Order,Type,ID,Block,AccInc,AccTemp,Stage,Mass,PerfRound,PrevTemp,PerfTemp,PerfInc,TimeStart,O2Start,AvgO2Start,TempStart,TimeStop,O2Stop,TempStop,Time,O2,O2/Time,O2/Time/Mass,corO2/Time/Mass
139,tad,T34,3,5,22,27,0.49,1,22,34,P28,9:07,,6.91,,9:58,6.75,31,51,0.16,0.003137255,0.006402561,0.00364946
140,tad,T41,3,6,28,27,0.425,1,28,34,P28,9:11,,6.91,,10:01,6.72,31.7,50,0.19,0.0038,0.008941176,0.00509647
141,control,C34,3,NA,NA,NA,NA,1,NA,34,P28,9:08,6.93,6.91,32.4,10:00,6.87,31.2,52,0.04,0.000769231,,
142,control,C41,3,NA,NA,NA,NA,1,NA,34,P28,9:11,6.9,6.91,32.2,10:02,6.84,31.6,51,0.07,0.001372549,,
143,control,C72,3,NA,NA,NA,NA,1,NA,34,P28,9:15,6.9,6.91,32.8,10:03,6.82,31.9,48,0.09,0.001875,,
144,tad,T2,1,1,22,30,1.047,2,13,19,P1,3:15,,9.093333333,,4:05,8.91,18.2,50,0.183333333,0.003666667,0.003502069,0.001996179
145,tad,T12,1,2,28,25,0.305,2,13,19,P1,3:19,,9.093333333,,4:08,9.02,18.3,49,0.073333333,0.001496599,0.004906881,0.002796922
146,tad,T54,1,7,13,25,0.285,2,13,19,P1,3:22,,9.093333333,,4:12,9.04,18.1,50,0.053333333,0.001066667,0.00374269,0.002133333
147,control,C2,1,NA,NA,NA,NA,2,13,19,P1,3:17,9.08,9.093333333,18,4:07,9.08,17.8,50,0.013333333,0.000266667,,
148,control,C12,1,NA,NA,NA,NA,2,13,19,P1,3:20,9.09,9.093333333,17.8,4:10,9.08,17.9,50,0.013333333,0.000266667,,
149,control,C54,1,NA,NA,NA,NA,2,13,19,P1,3:23,9.11,9.093333333,17.8,4:13,9.08,17.8,50,0.013333333,0.000266667,,
150,tad,T7,1,1,22,26,0.783,2,16,22,,4:25,,8.54,,5:16,8.55,20.3,51,-0.01,-0.000196078,,
151,tad,T11,1,2,28,26,0.36,2,16,22,,4:29,,8.54,,5:20,8.46,20.8,51,0.08,0.001568627,0.004357298,0.00248366
152,tad,T55,1,7,13,26,0.486,2,16,22,,4:32,,8.54,,5:23,8.44,20.8,51,0.1,0.001960784,0.004034536,0.002299686
153,control,C7,1,NA,NA,NA,NA,2,16,22,,4:26,8.53,8.54,20.9,5:18,8.52,20.3,52,0.02,0.000384615,,
154,control,C11,1,NA,NA,NA,NA,2,16,22,,4:30,8.55,8.54,20.9,5:22,8.52,20.8,52,0.02,0.000384615,,
155,control,C55,1,NA,NA,NA,NA,2,16,22,,4:34,8.54,8.54,21.2,5:24,8.51,20.7,50,0.03,0.0006,,
156,tad,T5,1,1,22,26,0.621,2,19,25,P25,4:36,,8.02,,5:26,7.85,23.9,50,0.17,0.0034,0.00547504,0.003120773
157,tad,T10,1,2,28,26,0.491,2,19,25,P25,4:39,,8.02,,5:28,7.87,24.4,49,0.15,0.003061224,0.006234673,0.003553764
158,tad,T52,1,7,13,26,0.987,2,19,25,P25,4:43,,8.02,,5:32,7.72,24.8,49,0.3,0.006122449,0.006203089,0.003535761
159,control,C5,1,NA,NA,NA,NA,2,19,25,P25,4:37,8.03,8.02,24.2,5:27,7.97,24,50,0.05,0.001,,
160,control,C10,1,NA,NA,NA,NA,2,19,25,P25,4:41,8.02,8.02,24.5,5:31,7.95,24.6,50,0.07,0.0014,,
161,control,C52,1,NA,NA,NA,NA,2,19,25,P25,4:44,8.01,8.02,24.6,5:34,7.92,24.7,50,0.1,0.002,,
162,tad,T8,1,1,22,27,1.185,2,22,28,P37,1:54,,7.615,,2:44,7.29,26.8,50,0.325,0.0065,0.005485232,0.003126582
163,tad,T13,1,2,28,27,1.876,2,22,28,P37,1:59,,7.615,,2:49,7.34,26.8,50,0.275,0.0055,0.00293177,0.001671109
164,tad,T56,1,7,13,27,1.122,2,22,28,P37,2:03,,7.615,,2:53,7.15,26.9,50,0.465,0.0093,0.00828877,0.004724599
165,control,C8,1,NA,NA,NA,NA,2,22,28,P37,1:56,7.62,7.615,27.1,2:47,7.51,26.8,51,0.105,0.002058824,,
166,control,C13,1,NA,NA,NA,NA,2,22,28,P37,2:00,7.61,7.615,27,2:50,7.49,27.1,50,0.125,0.0025,,
167,control,C56,1,NA,NA,NA,NA,2,22,28,P37,2:05,7.6,7.615,27.4,2:55,7.45,27.1,50,0.165,0.0033,,
168,tad,T4,1,1,22,26,1.202,2,25,19,P36,1:29,,9.133333333,,2:21,9.01,17.4,52,0.123333333,0.002371795,0.001973207,0.001124728
169,tad,T9,1,2,28,34,0.97,2,25,19,P36,1:33,,9.133333333,,2:24,9.04,17.4,51,0.093333333,0.001830065,0.001886665,0.001075399
170,tad,T49,1,7,13,26,0.663,2,25,19,P36,1:37,,9.133333333,,2:27,9.04,17.2,50,0.093333333,0.001866667,0.002815485,0.001604826
171,control,C4,1,NA,NA,NA,NA,2,25,19,P36,1:30,9.13,9.133333333,17.7,2:23,9.11,17.3,53,0.023333333,0.000440252,,
172,control,C9,1,NA,NA,NA,NA,2,25,19,P36,1:34,9.14,9.133333333,17.4,2:25,9.13,17.2,51,0.003333333,6.54E-05,,
173,control,C49,1,NA,NA,NA,NA,2,25,19,P36,1:38,9.13,9.133333333,17.5,2:28,9.14,17.3,50,-0.006666667,-0.000133333,,
174,tad,T6,1,1,22,28,1.205,2,28,22,,3:25,,8.44,,4:15,8.16,20.8,50,0.28,0.0056,0.004647303,0.002648963
175,tad,T15,1,2,28,26,0.489,2,28,22,,3:28,,8.44,,4:18,8.32,21.4,50,0.12,0.0024,0.004907975,0.002797546
176,tad,T50,1,7,13,26,0.456,2,28,22,,3:32,,8.44,,4:21,8.3,21.2,49,0.14,0.002857143,0.006265664,0.003571428
177,control,C6,1,NA,NA,NA,NA,2,28,22,,3:26,8.45,8.44,21.4,4:16,8.38,20.8,50,0.06,0.0012,,
178,control,C15,1,NA,NA,NA,NA,2,28,22,,3:29,8.44,8.44,21.4,4:19,8.35,21.3,50,0.09,0.0018,,
179,control,C50,1,NA,NA,NA,NA,2,28,22,,3:33,8.43,8.44,21.5,4:23,8.36,21.3,50,0.08,0.0016,,
180,tad,T3,1,1,22,26,0.871,2,31,25,P33,1:41,,7.946666667,,2:31,7.74,23.7,50,0.206666667,0.004133333,0.004745503,0.002704937
181,tad,T14,1,2,28,26,0.611,2,31,25,P33,1:46,,7.946666667,,2:36,7.76,24.2,50,0.186666667,0.003733333,0.006110202,0.003482815
182,tad,T53,1,7,13,27,0.937,2,31,25,P33,1:50,,7.946666667,,2:40,7.74,24.8,50,0.206666667,0.004133333,0.004411242,0.002514408
183,control,C3,1,NA,NA,NA,NA,2,31,25,P33,1:43,8,7.946666667,24.3,2:33,7.88,23.7,50,0.066666667,0.001333333,,
184,control,C14,1,NA,NA,NA,NA,2,31,25,P33,1:47,7.91,7.946666667,25,2:37,7.87,24.7,50,0.076666667,0.001533333,,
185,control,C53,1,NA,NA,NA,NA,2,31,25,P33,1:51,7.93,7.946666667,25.1,2:42,7.82,24.8,51,0.126666667,0.00248366,,
186,tad,T1,1,1,22,28,0.838,2,34,28,P2,3:02,,7.82,,3:53,7.58,25.3,51,0.24,0.004705882,0.005615611,0.003200898
187,tad,T16,1,2,28,27,0.576,2,34,28,P2,3:06,,7.82,,3:58,7.59,27,52,0.23,0.004423077,0.007678953,0.004377003
188,tad,T51,1,7,13,26,0.763,2,34,28,P2,3:10,,7.82,,4:01,7.61,27.4,51,0.21,0.004117647,0.005396654,0.003076093
189,control,C1,1,NA,NA,NA,NA,2,34,28,P2,3:03,7.85,7.82,26.9,3:56,7.72,25.6,53,0.1,0.001886792,,
190,control,C16,1,NA,NA,NA,NA,2,34,28,P2,3:07,7.8,7.82,27,3:59,7.68,26.8,52,0.14,0.002692308,,
191,control,C51,1,NA,NA,NA,NA,2,34,28,P2,3:12,7.81,7.82,26.7,4:02,7.65,26.7,50,0.17,0.0034,,
192,tad,T17,2,3,22,27,1.126,2,13,19,P1,1:04,,8.856666667,,1:58,8.68,18.9,54,0.176666667,0.003271605,0.002905511,0.001656141
193,tad,T28,2,4,28,28,0.775,2,13,19,P1,1:06,,8.856666667,,2:01,8.71,19.3,55,0.146666667,0.002666667,0.00344086,0.00196129
194,tad,T61,2,8,13,28,0.987,2,13,19,P1,1:09,,8.856666667,,2:03,8.63,19.3,54,0.226666667,0.004197531,0.004252817,0.002424106
195,control,C17,2,NA,NA,NA,NA,2,13,19,P1,1:04,8.86,8.856666667,19.7,1:59,8.8,19,55,0.056666667,0.001030303,,
196,control,C28,2,NA,NA,NA,NA,2,13,19,P1,1:07,8.86,8.856666667,19.7,2:03,8.84,19.4,56,0.016666667,0.000297619,,
197,control,C61,2,NA,NA,NA,NA,2,13,19,P1,1:10,8.85,8.856666667,19.6,2:05,8.8,19.3,55,0.056666667,0.001030303,,
198,tad,T21,2,3,22,27,0.419,2,16,22,,1:23,,8.44333,,2:15,8.34,20.4,52,0.103333333,0.001987179,0.004742672,0.002703323
199,tad,T25,2,4,28,27,0.796,2,16,22,,1:26,,8.44333,,2:18,8.3,20.9,52,0.143333333,0.00275641,0.003462827,0.001973811
200,tad,T58,2,8,13,28,0.545,2,16,22,,1:28,,8.44333,,2:20,8.33,20.6,52,0.113333333,0.002179487,0.003999059,0.002279464
201,control,C21,2,NA,NA,NA,NA,2,16,22,,1:24,8.45,8.44333,21,2:17,8.41,20.6,53,0.033333333,0.000628931,,
202,control,C25,2,NA,NA,NA,NA,2,16,22,,1:27,8.45,8.44333,21,2:19,8.4,20.8,52,0.043333333,0.000833333,,
203,control,C58,2,NA,NA,NA,NA,2,16,22,,1:29,8.43,8.44333,21.1,2:22,8.38,20.4,53,0.063333333,0.001194969,,
204,tad,T18,2,3,22,26,0.613,2,19,25,P25,1:33,,7.963333333,,2:24,7.61,26,51,0.353333333,0.006928105,0.011301965,0.00644212
205,tad,T27,2,4,28,26,0.299,2,19,25,P25,1:37,,7.963333333,,2:27,7.88,25.1,50,0.083333333,0.001666667,0.005574136,0.003177258
206,tad,T59,2,8,13,27,0.605,2,19,25,P25,1:39,,7.963333333,,2:29,7.84,25.3,50,0.123333333,0.002466667,0.004077135,0.002323967
207,control,C18,2,NA,NA,NA,NA,2,19,25,P25,1:34,7.78,7.963333333,27.4,2:25,7.72,25.9,51,0.243333333,0.004771242,,0
208,control,C27,2,NA,NA,NA,NA,2,19,25,P25,1:38,8.07,7.963333333,25.7,2:28,7.93,25.4,50,0.033333333,0.000666667,,0
209,control,C59,2,NA,NA,NA,NA,2,19,25,P25,1:40,8.04,7.963333333,25.7,2:30,7.93,25,50,0.033333333,0.000666667,,0
210,tad,T19,2,3,22,29,0.982,2,22,28,P37,11:45,,7.84,,12:36,7.59,27,51,0.25,0.004901961,0.004991813,0.002845333
211,tad,T32,2,4,28,26,0.305,2,22,28,P37,11:47,,7.84,,12:39,7.68,27.2,52,0.16,0.003076923,0.010088272,0.005750315
212,tad,T64,2,8,13,26,0.592,2,22,28,P37,11:50,,7.84,,12:42,7.57,27.1,52,0.27,0.005192308,0.00877079,0.00499935
213,control,C19,2,NA,NA,NA,NA,2,22,28,P37,11:46,7.85,7.84,27.3,12:38,7.76,26.9,52,0.08,0.001538462,,
214,control,C32,2,NA,NA,NA,NA,2,22,28,P37,11:48,7.84,7.84,27.1,12:40,7.76,27.2,52,0.08,0.001538462,,
215,control,C64,2,NA,NA,NA,NA,2,22,28,P37,11:50,7.83,7.84,26.9,12:43,7.76,26.9,53,0.08,0.001509434,,
216,tad,T23,2,3,22,28,0.945,2,25,19,P36,11:28,,9.013333333,,12:20,8.88,16.9,52,0.133333333,0.002564103,0.002713336,0.001546602
217,tad,T26,2,4,28,30,1.094,2,25,19,P36,11:31,,9.013333333,,12:22,8.9,17,51,0.113333333,0.002222222,0.002031282,0.001157831
218,tad,T60,2,8,13,26,1.262,2,25,19,P36,11:33,,9.013333333,,12:24,8.85,17,51,0.163333333,0.003202614,0.002537729,0.001446506
219,control,C23,2,NA,NA,NA,NA,2,25,19,P36,11:29,9.02,9.013333333,18.9,12:21,8.97,16.9,52,0.043333333,0.000833333,,
220,control,C26,2,NA,NA,NA,NA,2,25,19,P36,11:32,9.01,9.013333333,19,12:23,8.97,17.1,51,0.043333333,0.000849673,,
221,control,C60,2,NA,NA,NA,NA,2,25,19,P36,11:34,9.01,9.013333333,19,12:26,8.94,17.1,52,0.073333333,0.001410256,,
222,tad,T24,2,3,22,26,0.35,2,28,22,,1:14,,8.493333333,,2:07,8.48,20.3,53,0.013333333,0.000251572,0.000718778,0.000409703
223,tad,T29,2,4,28,27,0.519,2,28,22,,1:17,,8.493333333,,2:10,8.45,20.4,53,0.043333333,0.00081761,0.001575357,0.000897953
224,tad,T57,2,8,13,27,0.842,2,28,22,,1:19,,8.493333333,,2:13,8.2,20.6,54,0.293333333,0.005432099,0.006451424,0.003677312
225,control,C24,2,NA,NA,NA,NA,2,28,22,,1:15,8.58,8.493333333,21,2:08,8.52,20.3,53,-0.026666667,-0.000503145,,
226,control,C29,2,NA,NA,NA,NA,2,28,22,,1:17,8.45,8.493333333,20.9,2:11,8.41,20.5,54,0.083333333,0.00154321,,
227,control,C57,2,NA,NA,NA,NA,2,28,22,,1:20,8.45,8.493333333,21,2:14,8.38,20.6,54,0.113333333,0.002098765,,
228,tad,T22,2,3,22,27,0.583,2,31,25,P33,11:36,,8.233333333,,12:28,8.08,23.2,52,0.153333333,0.002948718,0.005057835,0.002882966
229,tad,T31,2,4,28,33,1.401,2,31,25,P33,11:39,,8.233333333,,12:30,7.94,23.5,51,0.293333333,0.005751634,0.004105378,0.002340065
230,tad,T63,2,8,13,26,0.656,2,31,25,P33,11:42,,8.233333333,,12:33,7.99,23.8,51,0.243333333,0.004771242,0.007273234,0.004145743
231,control,C22,2,NA,NA,NA,NA,2,31,25,P33,11:37,8.25,8.233333333,23.4,12:29,8.16,23.2,52,0.073333333,0.001410256,,
232,control,C31,2,NA,NA,NA,NA,2,31,25,P33,11:40,8.23,8.233333333,23.6,12:32,8.14,23.8,52,0.093333333,0.001794872,,
233,control,C63,2,NA,NA,NA,NA,2,31,25,P33,11:43,8.22,8.233333333,23.7,12:35,8.12,23.8,52,0.113333333,0.002179487,,
234,tad,T20,2,3,22,30,1.14,2,34,28,P2,12:01,,7.796666667,,12:51,7.51,26.5,50,0.286666667,0.005733333,0.00502924,0.002866667
235,tad,T30,2,4,28,26,0.567,2,34,28,P2,12:04,,7.796666667,,12:55,7.61,27.2,51,0.186666667,0.003660131,0.006455257,0.003679496
236,tad,T62,2,8,13,27,1.161,2,34,28,P2,12:07,,7.796666667,,12:58,7.32,27.9,51,0.476666667,0.009346405,0.008050306,0.004588674
237,control,C20,2,NA,NA,NA,NA,2,34,28,P2,12:02,7.82,7.796666667,27,12:53,7.74,26.9,51,0.056666667,0.001111111,,
238,control,C30,2,NA,NA,NA,NA,2,34,28,P2,12:05,7.78,7.796666667,27.2,12:57,7.71,27.3,52,0.086666667,0.001666667,,
239,control,C62,2,NA,NA,NA,NA,2,34,28,P2,12:08,7.79,7.796666667,27.3,13:00,7.7,27,52,0.096666667,0.001858974,,
240,tad,T39,3,5,22,27,0.469,2,13,19,P1,2:02,,9.016666667,,2:57,8.94,17.6,55,0.076666667,0.001393939,0.002972152,0.001694127
241,tad,T42,3,6,28,28,0.897,2,13,19,P1,2:05,,9.016666667,,3:00,8.9,18,55,0.116666667,0.002121212,0.002364785,0.001347927
242,tad,T66,3,9,13,26,0.834,2,13,19,P1,2:07,,9.016666667,,3:02,8.86,17.9,55,0.156666667,0.002848485,0.003415449,0.001946806
243,control,C39,3,NA,NA,NA,NA,2,13,19,P1,2:03,9,9.016666667,18.4,2:59,9.01,17.6,56,0.006666667,0.000119048,,
244,control,C42,3,NA,NA,NA,NA,2,13,19,P1,2:06,9.03,9.016666667,18.5,3:01,8.97,17.9,55,0.046666667,0.000848485,,
245,control,C66,3,NA,NA,NA,NA,2,13,19,P1,2:08,9.02,9.016666667,18.4,3:03,8.99,17.7,55,0.026666667,0.000484848,,
246,tad,T37,3,5,22,30,0.872,2,16,22,,2:18,,8.44,,3:12,8.22,21,54,0.22,0.004074074,0.004672103,0.002663099
247,tad,T47,3,6,28,27,0.643,2,16,22,,2:21,,8.44,,3:14,8.3,21.3,53,0.14,0.002641509,0.004108102,0.002341618
248,tad,T67,3,9,13,26,0.602,2,16,22,,2:23,,8.44,,3:16,8.31,21.3,53,0.13,0.00245283,0.004074469,0.002322447
249,control,C37,3,NA,NA,NA,NA,2,16,22,,2:19,8.45,8.44,21.7,3:13,8.4,21.1,54,0.04,0.000740741,,
250,control,C47,3,NA,NA,NA,NA,2,16,22,,2:21,8.43,8.44,21.7,3:15,8.39,21.5,54,0.05,0.000925926,,
251,control,C67,3,NA,NA,NA,NA,2,16,22,,2:24,8.44,8.44,21.6,3:18,8.4,21.1,54,0.04,0.000740741,,
252,tad,T40,3,5,22,27,0.771,2,19,25,P25,2:26,,8.126666667,,3:19,7.89,23.1,53,0.236666667,0.004465409,0.005791711,0.003301275
253,tad,T44,3,6,28,29,0.823,2,19,25,P25,2:29,,8.126666667,,3:22,7.9,23.4,53,0.226666667,0.00427673,0.005196512,0.002962012
254,tad,T70,3,9,13,27,0.393,2,19,25,P25,2:32,,8.126666667,,3:24,7.95,23.5,52,0.176666667,0.003397436,0.008644875,0.004927579
255,control,C40,3,NA,NA,NA,NA,2,19,25,P25,2:27,8.15,8.126666667,22.8,3:20,8.07,22.7,53,0.056666667,0.001069182,,
256,control,C44,3,NA,NA,NA,NA,2,19,25,P25,2:30,8.12,8.126666667,23.3,3:23,8.05,23.5,53,0.076666667,0.001446541,,
257,control,C70,3,NA,NA,NA,NA,2,19,25,P25,2:33,8.11,8.126666667,23.4,3:25,8.03,23.5,52,0.096666667,0.001858974,,
258,tad,T35,3,5,22,27,0.447,2,22,28,P37,1:00,,7.65,,1:46,7.47,27.7,46,0.18,0.003913043,0.008754012,0.004989787
259,tad,T46,3,6,28,28,0.956,2,22,28,P37,1:03,,7.65,,1:48,7.42,27.9,45,0.23,0.005111111,0.005346351,0.00304742
260,tad,T69,3,9,13,26,1.073,2,22,28,P37,1:05,,7.65,,1:51,7.3,27.8,46,0.35,0.007608696,0.007091049,0.004041898
261,control,C35,3,NA,NA,NA,NA,2,22,28,P37,1:01,7.65,7.65,27.8,1:47,7.57,27.7,46,0.08,0.00173913,,
262,control,C46,3,NA,NA,NA,NA,2,22,28,P37,1:03,7.65,7.65,27.5,1:50,7.55,27.7,47,0.1,0.00212766,,
263,control,C69,3,NA,NA,NA,NA,2,22,28,P37,1:06,7.65,7.65,27.5,1:52,7.59,27.5,46,0.06,0.001304348,,
264,tad,T33,3,5,22,30,0.892,2,25,19,P36,12:43,,9.04,,13:31,8.87,17.9,48,0.17,0.003541667,0.003970478,0.002263172
265,tad,T45,3,6,28,26,0.52,2,25,19,P36,12:46,,9.04,,13:34,8.98,18,48,0.06,0.00125,0.002403846,0.001370192
266,tad,T65,3,9,13,25,0.324,2,25,19,P36,12:48,,9.04,,13:36,8.92,18,48,0.12,0.0025,0.007716049,0.004398148
267,control,C33,3,NA,NA,NA,NA,2,25,19,P36,12:44,9.07,9.04,18.3,13:33,8.98,17.7,49,0.06,0.00122449,,
268,control,C45,3,NA,NA,NA,NA,2,25,19,P36,12:47,9.03,9.04,18.4,13:35,8.99,18.1,48,0.05,0.001041667,,
269,control,C65,3,NA,NA,NA,NA,2,25,19,P36,12:49,9.02,9.04,18.5,13:37,8.98,17.9,48,0.06,0.00125,,
270,tad,T36,3,5,22,28,1.08,2,28,22,,2:10,,8.466666667,,3:05,8.3,21,55,0.166666667,0.003030303,0.002805836,0.001599327
271,tad,T43,3,6,28,28,0.595,2,28,22,,2:13,,8.466666667,,3:07,8.27,21.5,54,0.196666667,0.003641975,0.006120967,0.003488951
272,tad,T71,3,9,13,27,0.959,2,28,22,,2:16,,8.466666667,,3:09,8.16,21.4,53,0.306666667,0.005786164,0.006033539,0.003439117
273,control,C36,3,NA,NA,NA,NA,2,28,22,,2:11,8.48,8.466666667,21.5,3:06,8.43,21,55,0.036666667,0.000666667,,
274,control,C43,3,NA,NA,NA,NA,2,28,22,,2:14,8.47,8.466666667,21.6,3:08,8.38,21.4,54,0.086666667,0.001604938,,
275,control,C71,3,NA,NA,NA,NA,2,28,22,,2:17,8.45,8.466666667,21.7,3:11,8.41,21.3,54,0.056666667,0.001049383,,
276,tad,T38,3,5,22,27,0.74,2,31,25,P33,12:52,,8.033333333,,13:38,7.85,23.5,46,0.183333333,0.003985507,0.005385821,0.003069918
277,tad,T48,3,6,28,26,0.751,2,31,25,P33,12:55,,8.033333333,,13:41,7.81,24.2,46,0.223333333,0.004855072,0.00646481,0.003684942
278,tad,T68,3,9,13,26,0.464,2,31,25,P33,12:58,,8.033333333,,13:44,7.84,25,46,0.193333333,0.004202899,0.009057971,0.005163043
279,control,C38,3,NA,NA,NA,NA,2,31,25,P33,12:53,8.02,8.033333333,23.9,13:39,7.96,23.6,46,0.073333333,0.001594203,,
280,control,C48,3,NA,NA,NA,NA,2,31,25,P33,12:56,8.05,8.033333333,23.9,13:42,7.96,24.1,46,0.073333333,0.001594203,,
281,control,C68,3,NA,NA,NA,NA,2,31,25,P33,12:59,8.03,8.033333333,24.3,13:45,7.95,24.5,46,0.083333333,0.001811594,,
